Time_on_Site,Pages_Viewed,Referred_by_Ad,Previous_Purchases,Location_Score,Purchase_Made
6.1354795369352235,3,0,0,31.639280124974608,0
6.528314543939995,2,0,0,42.1550935675789,0
7.376072630217568,5,1,0,61.4460628205009,0
0.38464632756898176,4,0,0,52.097132991973666,0
2.2194633620811626,3,0,0,59.280450710056925,0
0.6157505230222483,3,0,0,55.42828351270676,0
9.942647858291114,3,1,1,64.69582537360887,1
4.8815059585618705,2,0,0,52.954272865648846,0
2.009094006256505,2,0,0,56.63447729151511,0
0.32834032902391447,6,1,1,42.757534679416594,1
1.8624417520517687,2,1,0,55.863329755781365,0
1.9665710659206568,1,0,0,46.03873902010771,0
6.539378919788704,1,0,0,45.468941320192876,0
5.0744467946300995,5,0,0,58.94723514647138,0
10.911259562007574,4,0,0,59.016233760593636,0
3.195330666881549,5,0,1,66.88442155746131,0
0.6368619680775095,5,0,0,66.232631854862,0
6.245631721582997,4,0,0,59.173151613587756,0
7.151963765384321,5,0,0,32.795543897632875,0
4.119437474429144,3,0,0,68.27680982949695,1
7.369449833606822,4,1,0,59.17967670666362,1
3.4040736575513897,6,0,0,42.34139909913697,0
3.698394193886335,4,0,0,57.28909155562782,0
2.789070969542137,2,0,0,39.62734259037272,0
0.12873886995056866,3,1,0,56.18630120109742,0
0.5708371759593291,5,0,0,36.837299589259004,0
0.1596684064652691,3,0,1,41.917815912133634,1
5.0586477546377475,2,0,0,57.09929129200527,0
1.8869835439754992,4,0,0,60.72886742992894,0
3.5521858856709505,4,0,0,53.2543685943381,0
11.906327649229878,5,0,0,47.13831363312029,1
1.4336941149164917,3,0,0,28.851337049830093,0
2.641409874413363,7,1,0,47.9097890034864,1
7.043745737692917,4,0,0,55.334850768245275,0
1.2990257845869702,5,0,1,46.83234894064353,0
0.40052139275088183,2,1,0,49.774220589055815,0
1.7107015194352853,9,0,0,48.143825320820795,1
0.8790417925003142,2,0,1,46.782937821785666,0
13.274750429403124,1,0,1,50.758773899598125,1
8.254435402422848,3,0,1,47.27305417847539,1
5.017470952602655,6,1,0,64.43289553631942,1
10.257598652604065,1,1,0,27.935811516162673,0
8.139844703702781,2,0,0,44.54157414028923,0
1.0324773817931954,8,0,0,41.29743776482775,0
11.154067026177806,7,1,0,52.1911060003441,1
3.87549950983086,3,1,0,50.771447858831266,0
8.23674145651783,1,1,1,66.22193101549429,0
11.321213246431157,6,0,0,69.51142048297794,1
1.9136535820915923,4,0,1,42.26916544429519,0
0.5829608006192541,5,1,0,50.00500065033629,0
1.2934337306969068,3,0,0,51.96304416924355,0
2.785288463743072,3,0,0,42.02186251662664,0
8.519148633194725,5,0,0,56.283820360376225,0
9.856724859399167,5,0,0,47.60492631235056,1
0.03488204590825324,4,0,0,39.32365149399022,1
3.574380796692779,6,0,1,47.20431695733457,0
2.7013666045933564,3,1,0,40.02325427259351,0
1.2558366913791223,4,0,0,60.36646829419256,0
0.638401957728234,2,1,0,69.0155925511367,0
2.059542899312162,7,0,0,52.44819373894539,0
14.315605613455748,10,0,0,51.112767680532755,1
1.951919014407372,4,1,0,51.52434766874186,0
3.6572640288007596,4,0,0,61.82234028938315,0
6.070434884404275,3,0,0,61.60699003597183,1
2.259872494834812,5,0,0,48.84346431451769,0
17.8389906914585,5,0,0,52.52589927379091,1
16.41004932270699,5,1,0,56.52646407177078,1
1.4503064749610264,2,1,0,38.623125434492664,0
3.438296392319236,2,0,0,62.126082374204564,0
1.7896523003952338,5,0,0,67.34831891227228,0
1.6762483819054086,2,0,0,61.650321048394574,0
0.18792238882761267,1,1,1,37.54406088385445,0
4.702460354912966,6,0,0,30.29999544581126,0
3.4925981641481925,4,0,1,57.087186735179316,0
0.2642554369019624,3,0,1,42.39810551037914,0
1.6331296050518467,5,0,0,52.87133354122986,0
11.944304755446701,5,0,0,65.35148720007548,1
1.3693027607103851,1,1,0,43.4304482360159,0
0.7826543049273488,5,0,0,46.2244534359104,0
3.3613605473681814,7,0,0,52.76722972588316,0
21.2201849130763,5,1,0,37.024903600177694,0
1.3857240677986309,4,1,0,42.421438039941236,0
5.575775051486467,4,0,1,50.248575037512694,0
7.169438131197314,0,0,0,46.995451311822485,0
1.356665861679029,2,0,0,56.084077537992265,0
6.513744642461581,5,0,0,77.65979614439267,1
2.29261399632152,2,0,0,50.99138339418125,0
5.002518738658857,5,0,0,41.58288053961991,0
5.019189135688191,0,0,1,64.18240354757565,0
3.836926249761744,2,1,0,34.11181524679779,0
0.47314579405810475,1,0,0,36.11091828970893,0
9.018223971231485,2,0,0,44.04896561352277,0
1.9340514683369832,4,0,1,47.171132794803746,1
1.0321605330377828,3,1,0,43.80927263482791,0
0.208148798971726,4,1,0,49.68487675576977,0
4.468892022972917,4,1,0,52.74741902746345,0
5.659258671336744,7,1,0,60.68959535275138,0
0.0836347377923531,1,1,0,50.911882738437825,0
3.588152922747442,4,0,0,44.380537523048986,1
1.2841207352747883,6,0,0,60.14645386439412,0
5.18062170773846,5,0,0,41.82284524269869,0
0.9580211126956688,1,1,1,33.673972543126766,0
5.8710626378385955,6,1,0,62.05956017904542,0
2.4447935049055087,4,0,0,61.418532448109715,0
13.801719089021535,7,0,0,42.07701607795894,1
0.7397220671963947,4,0,0,46.00901146179074,0
2.085662169975859,5,1,1,40.83072454670071,0
0.6022214251849821,6,0,0,53.26624217565134,0
12.930951985753618,4,0,0,67.32049291368082,1
10.491668535804969,5,0,0,57.02881798595122,1
1.4916368503074446,1,0,0,60.357246425830326,0
5.393813695219572,4,1,0,58.19728331691012,0
8.497420363196106,3,0,0,49.99880851440906,1
4.05066180343254,1,1,0,60.833404379113155,0
3.77139705096973,7,0,1,57.450305629127996,1
1.3843852271895156,2,0,0,64.39445715153136,0
0.48863070237470363,3,0,0,45.404510588382436,0
11.375616125972615,4,1,1,32.618883604546134,1
11.533872138242135,3,0,0,60.452510148730774,0
5.0133495974144235,7,0,0,53.497695206060584,0
2.0702325490566196,1,0,0,47.03953899678764,0
2.1478380790582197,4,1,0,47.59847187692509,0
6.472327148635591,7,0,0,75.54686325902117,1
11.370486745536262,4,1,0,43.57805347465729,0
10.905662846983066,6,0,1,41.466966931736664,0
7.5678109596545164,3,0,0,50.85284233493352,0
5.1365534678385245,8,0,0,61.80490877972961,1
0.43945863098042026,6,0,0,72.78401986529228,0
0.8814710734170574,1,0,0,56.57364963389571,0
11.441152500887528,4,0,0,37.2959125602057,0
4.662469734827948,3,0,0,69.70864270717799,0
0.04619802805497204,3,1,1,49.80531300922903,0
0.5349845071797467,5,0,0,41.622905681050305,0
5.4458119364512045,4,1,0,39.20607542900646,0
0.025372185258985012,5,0,0,58.36328719335456,0
0.8765790805209952,1,0,0,52.38829386186414,0
3.9784892306946587,4,0,0,53.45075376945851,0
5.8865764332740635,3,0,0,62.86503119071931,0
5.277207410676244,3,0,0,41.97845408490356,0
1.2697493365401225,5,0,0,63.66154628273648,1
6.227086444492694,2,0,0,44.8084267720631,0
1.3541187952640297,3,0,0,71.64007373912357,0
1.9681745445904222,6,1,0,55.9873901599314,0
6.861787758328953,6,1,1,40.79761470223623,1
5.24386907151384,5,0,0,29.745819166795204,1
9.459780387317005,5,0,0,58.089247222790114,1
5.359066440848812,5,0,0,46.25819724009816,1
4.200221527936287,2,0,0,48.44434305478165,0
0.49178530724205244,5,0,0,57.66196009174107,0
2.2920815360351003,5,0,0,60.10413826250655,0
1.5408007392941558,4,0,0,62.23710340669291,0
1.3985010183121063,3,0,1,38.25158691617064,0
18.06154703081463,2,0,0,64.2589474962459,0
2.4969374852001187,3,1,0,44.20954663831851,0
11.130276056242614,3,1,0,27.437500652517734,1
4.986671928682416,5,0,1,38.21559653139954,1
7.919126263441999,6,1,0,52.18025092132565,1
3.492176621943852,4,1,0,40.21185753918861,0
4.300779513207925,3,0,0,49.11955530823956,0
3.391467166708467,5,0,0,53.382524875291786,0
1.0860744766261925,7,0,0,48.18614596890714,0
6.408809015329019,5,1,1,45.05645662143283,1
1.6478868418313146,3,1,0,37.49303937011774,0
0.12308240540344308,5,0,1,50.219438082153324,0
5.18484393147637,7,0,0,29.350426124152648,0
0.9746678511241135,7,0,0,43.140019582805785,0
14.105415736366515,3,0,0,40.72215890939239,0
15.387812063940116,7,0,0,47.60623148491085,1
12.317549423169208,4,1,1,47.86670200690731,1
2.3114369824868337,2,0,1,59.59956674433745,0
0.07788657685972192,5,1,1,65.834772772496,1
13.177617286659448,3,1,0,38.8222115976303,1
2.7946913852653066,3,1,0,69.9283262527003,0
17.00421008061028,3,0,0,42.20704400478568,1
16.568677380651028,4,0,1,51.7252678292309,1
9.586935085897094,1,0,0,55.108629891483176,0
1.7438803408608015,3,0,0,74.44582752582505,0
2.431459660493468,7,0,0,44.57717662237336,1
9.523633262390398,3,0,0,32.03261987021946,1
1.9057311571535853,5,0,1,64.90379470192981,0
0.928593081478774,2,0,0,41.66626441204565,0
4.068684960301139,3,0,0,46.38411419424407,0
13.756467354035209,1,0,0,38.82250346073825,0
5.954127988789686,5,1,0,46.412962269510814,1
4.220561682178277,4,1,0,41.596084637945594,0
0.5111409867466145,3,0,0,56.76441816494771,0
4.7726535775885885,7,0,1,50.80791629721979,1
23.052848739231585,4,0,1,43.18944839385321,1
0.7546029332113208,7,0,0,59.958719766589276,0
3.6524766249075187,5,0,0,52.549967506745986,0
10.493043189503972,2,1,1,31.539517495559444,0
6.75017124176835,1,0,0,59.19703314084302,0
5.970372126508366,6,0,0,51.84867883852635,0
6.06143778112245,2,0,0,63.90732487591542,0
2.2274617115747457,3,0,0,51.23917426342645,0
1.737810421335476,3,0,0,42.08290649432405,0
8.286872536298562,3,0,1,47.95704666698163,1
8.306640995435144,4,0,0,58.03919330880721,0
10.089750236839574,9,0,0,42.29262940299137,1
12.223079809183181,4,0,0,45.59703212892441,0
3.5804661846645187,4,0,0,47.78311420000933,0
3.480921887755996,7,0,0,38.50628389784127,0
8.004749661542437,7,1,0,42.436765753714255,1
5.2485953744390015,4,0,0,51.7255019180419,0
6.052753242557585,3,0,0,62.02477747653008,0
7.943097374771025,6,0,1,53.17146984710475,1
11.036617381733835,6,0,1,49.54138740630979,1
2.062412035688271,0,0,0,41.687292260476895,0
2.3546839436377818,3,0,0,60.95160411720232,0
0.4934801959368028,5,1,0,54.335054999468426,0
4.3170701330471735,4,0,0,42.932702364807604,0
0.18302052105428498,3,0,0,58.986484586849,0
3.133034740910548,3,0,0,55.59577061510467,0
3.9114729284356295,7,1,0,41.86469650633764,1
1.6881533015726125,3,0,1,48.986217437358,0
4.468162650730877,3,0,1,45.072272717570634,0
0.15487531050737272,3,0,1,76.33537940031604,1
0.1903174964139469,6,0,0,55.317448831256584,0
8.64675684769068,3,0,0,51.8676205484824,0
2.2329251210387238,6,0,0,54.726630560767134,0
0.6794452064871399,2,0,0,63.79162588197498,0
3.693267941395078,7,0,0,49.166198555615345,0
7.3482397022286765,4,0,0,44.10090702134244,1
1.2155900171495169,4,0,0,58.44283228097417,0
4.876098093282464,1,1,1,48.25055433998688,0
0.44605514494948645,5,0,0,39.301046709194964,0
0.265325479551547,6,0,0,37.353135682439415,0
3.789544703127605,1,0,0,65.29296550839533,0
3.889552213473711,5,0,0,51.316445669192845,0
5.072687241023079,5,1,0,44.104326160075985,0
6.4748028145834216,1,0,0,47.65665088957937,0
18.617785043499964,3,0,0,58.07444718008352,1
3.631455596151781,4,0,0,47.06594484157955,0
1.950098570529894,1,0,0,35.505802708225815,0
7.928269898663432,2,0,0,53.25840852147925,0
1.5792573271806865,4,0,0,62.083478175735635,0
2.8899171563665065,4,0,1,61.4146431797225,1
0.4085258429183495,5,1,0,44.406700618627546,0
0.1283880477073719,5,0,0,62.691726564583796,0
16.43689961634301,1,1,0,52.12949973671623,1
9.038838210575314,4,1,1,62.41147343878727,1
5.953213663996708,3,1,1,55.73687030002554,0
2.6292982223257093,3,0,0,34.7840315736733,0
0.9515326807105438,6,0,0,67.46738937508346,1
0.8506037078642708,3,1,1,50.51783851198953,0
1.440029945632918,3,0,0,55.76793823913817,0
3.983953241566573,2,0,0,36.55955371528156,0
6.2692464388838784,6,1,0,55.053265000780655,0
5.396951748483993,4,1,1,61.0292773274266,1
1.6420613069449796,3,0,1,69.35320336598404,0
15.490517492781532,4,0,0,64.00399794795283,1
6.695087024376132,5,0,0,55.54224703946039,0
4.0411524096566565,6,1,0,34.55622646651614,1
4.7301523601871756,7,1,0,51.322727904974215,1
2.7201893276602567,4,0,1,44.0749043478707,0
1.4233064613703175,4,0,0,52.34977874816247,0
2.200070646615562,6,1,0,37.83674167204901,0
7.090909238783566,3,0,0,47.89833092208099,1
0.07249039860402139,4,0,0,44.828169161939314,0
0.6169019611998803,6,1,0,44.518336440307536,0
0.23547188476260264,6,0,0,44.61763814008846,0
0.20790725958646214,3,0,0,48.64145283611755,0
9.671015168078293,2,0,0,52.86194759048022,0
6.081203058503442,8,0,0,25.01506412128549,0
3.213922972064462,4,1,0,26.235671436621363,0
0.5147845922390663,4,0,0,46.61308660078125,0
3.3825898289861662,4,1,1,48.02230955294386,1
3.207251660471856,1,0,1,51.891112166039406,0
0.950973564001125,10,0,1,42.723276451437755,1
2.844495656511619,6,0,0,50.09465194022682,1
2.5416830729160345,1,0,1,51.26523205018055,0
4.783612164565673,8,0,0,42.654419031345284,0
5.04057268020456,6,0,0,60.13455821741101,0
0.23181162010267364,3,0,0,51.76986311455061,0
2.346920023275308,0,0,0,55.469610954632905,0
4.915624973913642,4,1,0,50.68845731283853,1
3.4971972630389487,5,0,0,71.0367310306172,1
9.706747265877194,2,1,0,55.963970691176534,0
5.374873820274989,2,0,0,45.120066837927745,0
0.8892643438365366,4,0,0,58.20966884368401,0
0.3659121812812042,3,0,0,33.62395082543328,0
5.141970735544455,7,0,0,51.196002626671046,1
0.13434536333697214,7,0,1,53.191602900919904,1
4.406736889036454,3,1,1,51.31020762078698,1
14.086277276935759,7,1,0,46.66221129161113,1
4.283912227887722,1,0,0,39.87726643162985,0
2.4565034611195364,2,0,0,42.106529879490374,0
5.15413578922491,3,1,1,51.020749162473834,0
3.0647798702554563,3,0,0,38.86480767572007,0
3.944071802881601,2,1,0,67.70167615647273,0
14.190635731164996,0,1,0,23.59102320656294,0
2.439637636750936,1,1,0,46.76562132455396,0
16.24545930753377,3,0,0,51.10389639107697,0
11.787880918849595,4,0,1,55.07420927833289,1
1.08948130470225,3,0,0,40.84075272737573,0
0.3594207765157851,5,0,0,61.342947938882126,0
0.5311266774081511,6,1,1,36.06168956187077,1
0.09194943923616852,3,0,1,44.33871411392432,0
0.4960250582787707,2,0,0,56.207475552794236,0
5.744374362885836,3,1,0,60.40188564792752,0
0.36924813473213514,3,1,0,35.95998703618902,0
1.9207859414743425,3,1,1,76.45036790415159,1
9.317630200486386,6,1,0,41.0250843683279,1
0.11773501590355755,7,0,1,36.87817522472217,1
8.422652530929792,2,0,0,55.02714891773257,0
1.6554173341981473,4,1,0,46.51706546418543,1
0.6287505991455382,3,0,0,45.039476874602556,0
5.9657770421995675,6,0,0,55.956440575697194,0
4.956995882166101,8,0,0,34.72704309572191,1
10.497079070434733,5,0,0,32.978656000252975,0
6.641467893822002,4,1,0,44.02576634856772,1
8.134979029969891,1,0,1,60.779017394533255,0
1.6566693115336928,2,0,0,44.45944706587216,0
0.9766664802022349,5,0,0,65.99156684528614,0
6.943781980027124,5,0,0,62.01014761171891,0
8.221045916217097,3,0,0,52.829461845074846,0
23.28502445070115,1,0,0,53.397238593747566,1
2.660396770763025,1,1,0,52.82002625016856,1
2.3262195598086635,4,0,1,51.597177286821,0
7.489772516717935,8,0,0,46.33758302521821,0
2.0836683546537658,3,0,0,47.49812166792837,0
13.350689621996633,6,0,0,39.30039843407418,1
9.774195785831246,1,0,0,27.8995721070982,0
2.8017780472107985,4,1,0,61.0407060928205,0
6.948923582477305,4,0,1,51.57258436785298,1
7.023164934275085,6,1,1,50.06211355621786,1
0.5441875940335901,1,0,0,53.9844912285788,0
11.642228404338159,7,0,0,41.71602545206351,0
3.5185374487837717,2,0,0,39.98937786615567,0
8.75666278761665,5,1,0,47.16315306321847,1
1.9286771308225414,6,0,0,63.68098481763813,0
11.29395257272963,7,0,0,38.31258971506874,1
2.464942270300856,5,0,0,23.729346431918337,0
0.05448403307587739,4,0,0,44.785989081812474,0
11.789536484812269,5,0,0,61.426999162351834,1
0.4786280527423763,5,0,0,32.67455975645646,0
1.9232681669251943,3,0,0,38.19716396177128,0
14.984861915941428,1,0,0,52.63546740578169,0
15.039747700519948,4,0,1,75.69907035475335,1
4.259986455276319,8,1,0,36.41788331473805,0
4.996150401952623,3,1,0,36.03065908532041,0
2.975073318114288,2,1,0,53.38698368839185,0
1.7351138937309851,4,0,1,62.04674439993704,0
1.9924316727519487,3,0,0,43.7590128767429,0
5.581617899642532,3,0,0,33.78605843877831,0
6.979189368315386,2,0,0,54.33749220886346,0
7.840977081105743,5,0,0,56.14841397302973,0
7.794155159243709,5,0,1,67.78655126538249,1
0.4781847327015972,4,0,0,56.56947112324279,0
3.41024798286678,3,0,1,58.280660763723795,0
0.29640853224368896,7,1,1,47.37854856132094,0
3.9873065784769643,4,0,1,74.41504342169468,1
2.912776374936418,3,0,0,46.0185798941153,0
10.933093321104007,0,0,0,43.8807787858823,0
2.1609580973394253,2,0,0,68.09514918518607,0
0.6225298877622544,3,0,0,35.2576272110459,0
0.7715382727105968,3,1,0,31.52591615472085,0
7.167152735395469,5,1,0,51.19556924598485,0
4.814528398740175,4,0,0,49.98263476724305,0
0.5330435612269272,5,1,0,47.72112018449338,1
0.4392776083430254,7,1,1,59.939297571216514,0
6.036042358265499,3,1,0,40.917938177114294,1
0.37773044762898567,5,1,1,50.64167125624674,0
8.625929269042906,2,0,0,46.39894047361813,0
6.124998765650025,6,0,1,41.087814998932494,1
0.4242437529015603,5,0,0,49.381599160393165,0
0.44326933888903347,6,0,0,58.525958032951024,0
21.57729281029046,3,1,1,71.20568120430502,1
2.344187912761448,2,0,0,55.794189828989694,0
2.3152763023765623,1,1,1,24.891649985985485,0
8.377877016413386,2,1,0,49.61859914558351,0
14.710822689816219,3,1,0,50.49802790902832,1
21.34386969800992,2,1,0,59.3620900957995,1
6.999496150581709,7,0,0,51.84810302489739,0
2.360104998095628,2,0,0,62.53088917302077,1
0.4359699684897863,4,0,0,53.91670615615271,0
7.506212702273128,4,0,0,65.58798069497888,1
4.086802037807465,0,0,0,45.61254079951706,0
2.7601656265248686,4,0,1,51.44343467296694,0
11.841188377390452,6,1,1,58.266415353898964,1
0.5894010398594012,4,0,0,44.27805929706557,0
3.3925255468647713,7,0,0,42.09987197918924,0
0.057092947162708345,2,0,0,43.70647900313315,0
3.1617718479146313,4,0,0,42.507843829110776,0
0.2897521553296289,5,0,1,55.22561920875327,0
0.6324549796558561,5,1,1,31.651919703654443,0
0.6251311600372813,1,0,0,34.44029973682093,0
5.237841932034858,5,1,0,68.62746492357263,1
6.852988587982364,3,0,0,42.74903279025823,0
4.377768886014342,4,1,1,52.000148511717484,1
16.373601045511887,2,0,0,35.108535821008715,0
2.348982889601336,5,0,0,50.94124267789276,0
1.6823457871027936,8,0,0,42.80993332318596,0
10.147512690851148,4,1,0,34.36910501839586,0
1.265410338659267,9,0,0,63.36920437564713,1
16.514350531259552,3,0,1,61.825657270608716,1
0.061144721794846535,3,1,0,48.92645209285983,0
17.51263461439741,0,1,0,59.99419032677911,0
0.22059499309250946,4,0,0,69.03292687727159,0
11.088606145800044,4,1,0,57.540759331580894,1
3.750716251746952,1,0,0,54.79679739509963,0
24.784143039630166,3,0,0,51.989496964833094,1
0.3833068797722747,4,0,0,56.49497364859239,0
4.035548318666744,7,1,0,46.36080606510363,1
17.417876106280026,4,1,0,47.233641308385536,1
3.70221966590522,3,0,0,54.508913752125146,0
4.963141451905937,1,0,1,45.26135129840471,0
5.949506190583871,5,0,0,46.34200327206498,0
3.0306387783847546,7,1,0,50.00186664634973,1
4.938370865040111,4,1,0,61.50607550593069,0
4.389129309028778,4,0,0,38.673362464403525,0
11.571163847413237,1,1,0,57.59178502705261,1
0.23255730871740488,8,1,0,57.917964128034704,1
1.6492136294937922,4,0,0,57.85812009296809,0
15.019980029304655,1,0,0,41.93253619790511,0
11.04837914226743,1,0,0,33.07318384489063,0
3.0408763097981,2,0,1,55.59700472411422,0
4.839665143694886,4,0,1,51.87538784413962,0
1.6243670994756507,0,0,0,60.04376634763132,0
1.0420208071803225,7,1,0,42.99463171990462,1
3.1152929940204936,4,0,1,57.60118376256361,0
2.179767673083667,7,0,1,60.54412112219411,1
4.381218530033215,6,0,0,49.0469027895065,0
0.40461142216592394,5,0,0,54.169295032648165,0
18.324800612612837,7,0,0,53.81966457524095,1
21.419327877762694,6,0,0,41.785304709703496,1
